"--- Longitude / Latitude ---", 0, 0, 0, 0., 0., 0., 0., 0., 0., 0., 0.
"--- Universal Transverse Mercator (Corrego Alegre) ---"
"UTM Zone 18, Southern Hemisphere (Corrego Alegre)", 8, 24, 7, -75, 0, 0.9996, 500000, 10000000
"UTM Zone 19, Northern Hemisphere (Corrego Alegre)", 8, 24, 7, -69, 0, 0.9996, 500000, 0
"UTM Zone 19, Southern Hemisphere (Corrego Alegre)", 8, 24, 7, -69, 0, 0.9996, 500000, 10000000
"UTM Zone 20, Northern Hemisphere (Corrego Alegre)", 8, 24, 7, -63, 0, 0.9996, 500000, 0
"UTM Zone 20, Southern Hemisphere (Corrego Alegre)", 8, 24, 7, -63, 0, 0.9996, 500000, 10000000
"UTM Zone 21, Northern Hemisphere (Corrego Alegre)", 8, 24, 7, -57, 0, 0.9996, 500000, 0
"UTM Zone 21, Southern Hemisphere (Corrego Alegre)", 8, 24, 7, -57, 0, 0.9996, 500000, 10000000
"UTM Zone 22, Northern Hemisphere (Corrego Alegre)", 8, 24, 7, -51, 0, 0.9996, 500000, 0
"UTM Zone 22, Southern Hemisphere (Corrego Alegre)", 8, 24, 7, -51, 0, 0.9996, 500000, 10000000
"UTM Zone 23, Southern Hemisphere (Corrego Alegre)\p22523", 8, 24, 7, -45, 0, 0.9996, 500000, 10000000
"UTM Zone 24, Southern Hemisphere (Corrego Alegre)\p22524", 8, 24, 7, -39, 0, 0.9996, 500000, 10000000
"UTM Zone 25, Southern Hemisphere (Corrego Alegre)", 8, 24, 7, -33, 0, 0.9996, 500000, 10000000

"--- Universal Transverse Mercator (ED 50) ---"
"UTM Zone 28 (ED 50)\p23028", 8, 28, 7, -15, 0, 0.9996, 500000, 0
"UTM Zone 29 (ED 50)\p23029", 8, 28, 7, -9, 0, 0.9996, 500000, 0
"UTM Zone 30 (ED 50)\p23030", 8, 28, 7, -3, 0, 0.9996, 500000, 0
"UTM Zone 31 (ED 50)\p23031", 8, 28, 7, 3, 0, 0.9996, 500000, 0
"UTM Zone 32 (ED 50)\p23032", 8, 28, 7, 9, 0, 0.9996, 500000, 0
"UTM Zone 33 (ED 50)\p23033", 8, 28, 7, 15, 0, 0.9996, 500000, 0
"UTM Zone 34 (ED 50)\p23034", 8, 28, 7, 21, 0, 0.9996, 500000, 0
"UTM Zone 35 (ED 50)\p23035", 8, 28, 7, 27, 0, 0.9996, 500000, 0
"UTM Zone 36 (ED 50)\p23036", 8, 28, 7, 33, 0, 0.9996, 500000, 0
"UTM Zone 37 (ED 50)\p23037", 8, 28, 7, 39, 0, 0.9996, 500000, 0
"UTM Zone 38 (ED 50)\p23038", 8, 28, 7, 45, 0, 0.9996, 500000, 0

"--- Universal Transverse Mercator (NAD 27 for Canada) ---"
"UTM Zone 7 (NAD 27 for Canada)", 8, 66, 7, -141, 0, 0.9996, 500000, 0
"UTM Zone 8 (NAD 27 for Canada)", 8, 66, 7, -135, 0, 0.9996, 500000, 0
"UTM Zone 9 (NAD 27 for Canada)", 8, 66, 7, -129, 0, 0.9996, 500000, 0
"UTM Zone 10 (NAD 27 for Canada)", 8, 66, 7, -123, 0, 0.9996, 500000, 0
"UTM Zone 11 (NAD 27 for Canada)", 8, 66, 7, -117, 0, 0.9996, 500000, 0
"UTM Zone 12 (NAD 27 for Canada)", 8, 66, 7, -111, 0, 0.9996, 500000, 0
"UTM Zone 13 (NAD 27 for Canada)", 8, 66, 7, -105, 0, 0.9996, 500000, 0
"UTM Zone 14 (NAD 27 for Canada)", 8, 66, 7, -99, 0, 0.9996, 500000, 0
"UTM Zone 15 (NAD 27 for Canada)", 8, 66, 7, -93, 0, 0.9996, 500000, 0
"UTM Zone 16 (NAD 27 for Canada)", 8, 66, 7, -87, 0, 0.9996, 500000, 0
"UTM Zone 17 (NAD 27 for Canada)", 8, 66, 7, -81, 0, 0.9996, 500000, 0
"UTM Zone 18 (NAD 27 for Canada)", 8, 66, 7, -75, 0, 0.9996, 500000, 0
"UTM Zone 19 (NAD 27 for Canada)", 8, 66, 7, -69, 0, 0.9996, 500000, 0
"UTM Zone 20 (NAD 27 for Canada)\p26720", 8, 66, 7, -63, 0, 0.9996, 500000, 0
"UTM Zone 21 (NAD 27 for Canada)\p26721", 8, 66, 7, -57, 0, 0.9996, 500000, 0
"UTM Zone 22 (NAD 27 for Canada)\p26722", 8, 66, 7, -51, 0, 0.9996, 500000, 0
"UTM Zone 23 (NAD 27 for Canada)", 8, 66, 7, -45, 0, 0.9996, 500000, 0
"UTM Zone 24 (NAD 27 for Canada)", 8, 66, 7, -39, 0, 0.9996, 500000, 0
"UTM Zone 25 (NAD 27 for Canada)", 8, 66, 7, -33, 0, 0.9996, 500000, 0
"UTM Zone 26 (NAD 27 for Canada)", 8, 66, 7, -27, 0, 0.9996, 500000, 0
"UTM Zone 27 (NAD 27 for Canada)", 8, 66, 7, -21, 0, 0.9996, 500000, 0
"UTM Zone 28 (NAD 27 for Canada)", 8, 66, 7, -15, 0, 0.9996, 500000, 0
"UTM Zone 29 (NAD 27 for Canada)", 8, 66, 7, -9, 0, 0.9996, 500000, 0

"--- Canada Modified Transverse Mercator (NAD 27) ---"
"Canada 3TM Zone 1 (NAD 27)", 8, 66, 7, -53, 0, 0.9999, 304800, 0
"Canada 3TM Zone 2 (NAD 27)", 8, 66, 7, -56, 0, 0.9999, 304800, 0
"Canada 3TM Zone 3 (NAD 27)", 8, 66, 7, -58.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 4 (NAD 27)", 8, 66, 7, -61.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 5 (NAD 27)", 8, 66, 7, -64.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 6 (NAD 27)", 8, 66, 7, -67.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 7 (NAD 27)", 8, 66, 7, -70.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 8 (NAD 27)", 8, 66, 7, -73.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 9 (NAD 27)", 8, 66, 7, -76.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 10 (NAD 27)", 8, 66, 7, -79.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 11 (NAD 27)", 8, 66, 7, -82.5, 0, 0.9999, 304800, 0
"Canada 3TM Zone 12 (NAD 27)", 8, 66, 7, -81, 0, 0.9999, 304800, 0
"Canada 3TM Zone 13 (NAD 27)", 8, 66, 7, -84, 0, 0.9999, 304800, 0
"Canada 3TM Zone 14 (NAD 27)", 8, 66, 7, -87, 0, 0.9999, 304800, 0
"Canada 3TM Zone 15 (NAD 27)", 8, 66, 7, -90, 0, 0.9999, 304800, 0
"Canada 3TM Zone 16 (NAD 27)", 8, 66, 7, -93, 0, 0.9999, 304800, 0
"Canada 3TM Zone 17 (NAD 27)", 8, 66, 7, -96, 0, 0.9999, 304800, 0
"Canada 3TM Zone 18 (NAD 27)", 8, 66, 7, -99, 0, 0.9999, 304800, 0
"Canada 3TM Zone 19 (NAD 27)", 8, 66, 7, -102, 0, 0.9999, 304800, 0
"Canada 3TM Zone 20 (NAD 27)", 8, 66, 7, -105, 0, 0.9999, 304800, 0
"Canada 3TM Zone 21 (NAD 27)", 8, 66, 7, -108, 0, 0.9999, 304800, 0
"Canada 3TM Zone 22 (NAD 27)", 8, 66, 7, -111, 0, 0.9999, 304800, 0
"Canada 3TM Zone 23 (NAD 27)", 8, 66, 7, -114, 0, 0.9999, 304800, 0
"Canada 3TM Zone 24 (NAD 27)", 8, 66, 7, -117, 0, 0.9999, 304800, 0
"Canada 3TM Zone 25 (NAD 27)", 8, 66, 7, -120, 0, 0.9999, 304800, 0
"Canada 3TM Zone 26 (NAD 27)", 8, 66, 7, -123, 0, 0.9999, 304800, 0
"Canada 3TM Zone 27 (NAD 27)", 8, 66, 7, -126, 0, 0.9999, 304800, 0
"Canada 3TM Zone 28 (NAD 27)", 8, 66, 7, -129, 0, 0.9999, 304800, 0
"Canada 3TM Zone 29 (NAD 27)", 8, 66, 7, -132, 0, 0.9999, 304800, 0
"Canada 3TM Zone 30 (NAD 27)", 8, 66, 7, -135, 0, 0.9999, 304800, 0
"Canada 3TM Zone 31 (NAD 27)", 8, 66, 7, -138, 0, 0.9999, 304800, 0
"Canada 3TM Zone 32 (NAD 27)", 8, 66, 7, -141, 0, 0.9999, 304800, 0

"---Modified Transverse Mercator ATS77---"
"MTM Nova Scotia Zone 4(ATS77)\p2294", 8, 151, 7, -61.5, 0, 0.9999, 4500000, 0
"MTM Nova Scotia Zone 5(ATS77)\p2295", 8, 151, 7, -64.5, 0, 0.9999, 5500000, 0


"--- Universal Transverse Mercator (NAD 27 for US) ---"
"UTM Zone 1 (NAD 27 for Alaska)\p26701", 8, 63, 7, -177, 0, 0.9996, 500000, 0
"UTM Zone 2 (NAD 27 for Alaska)\p26702", 8, 63, 7, -171, 0, 0.9996, 500000, 0
"UTM Zone 3 (NAD 27 for Alaska)\p26703", 8, 63, 7, -165, 0, 0.9996, 500000, 0
"UTM Zone 4 (NAD 27 for Alaska)\p26704", 8, 63, 7, -159, 0, 0.9996, 500000, 0
"UTM Zone 5 (NAD 27 for Alaska)\p26705", 8, 63, 7, -153, 0, 0.9996, 500000, 0
"UTM Zone 6 (NAD 27 for Alaska)\p26706", 8, 63, 7, -147, 0, 0.9996, 500000, 0
"UTM Zone 7 (NAD 27 for Alaska)\p26707", 8, 63, 7, -141, 0, 0.9996, 500000, 0
"UTM Zone 8 (NAD 27 for Alaska)\p26708", 8, 63, 7, -135, 0, 0.9996, 500000, 0
"UTM Zone 9 (NAD 27 for Alaska)\p26709", 8, 63, 7, -129, 0, 0.9996, 500000, 0
"UTM Zone 10 (NAD 27 for US)\p26710", 8, 62, 7, -123, 0, 0.9996, 500000, 0
"UTM Zone 11 (NAD 27 for US)\p26711", 8, 62, 7, -117, 0, 0.9996, 500000, 0
"UTM Zone 12 (NAD 27 for US)\p26712", 8, 62, 7, -111, 0, 0.9996, 500000, 0
"UTM Zone 13 (NAD 27 for US)\p26713", 8, 62, 7, -105, 0, 0.9996, 500000, 0
"UTM Zone 14 (NAD 27 for US)\p26714", 8, 62, 7, -99, 0, 0.9996, 500000, 0
"UTM Zone 15 (NAD 27 for US)\p26715", 8, 62, 7, -93, 0, 0.9996, 500000, 0
"UTM Zone 16 (NAD 27 for US)\p26716", 8, 62, 7, -87, 0, 0.9996, 500000, 0
"UTM Zone 17 (NAD 27 for US)\p26717", 8, 62, 7, -81, 0, 0.9996, 500000, 0
"UTM Zone 18 (NAD 27 for US)\p26718", 8, 62, 7, -75, 0, 0.9996, 500000, 0
"UTM Zone 19 (NAD 27 for US)\p26719", 8, 62, 7, -69, 0, 0.9996, 500000, 0

"--- Universal Transverse Mercator (NAD 83) ---"
"UTM Zone 1 (NAD 83)", 8, 74, 7, -177, 0, 0.9996, 500000, 0
"UTM Zone 2 (NAD 83)", 8, 74, 7, -171, 0, 0.9996, 500000, 0
"UTM Zone 3 (NAD 83)\p26903", 8, 74, 7, -165, 0, 0.9996, 500000, 0
"UTM Zone 4 (NAD 83)\p26904", 8, 74, 7, -159, 0, 0.9996, 500000, 0
"UTM Zone 5 (NAD 83)\p26905", 8, 74, 7, -153, 0, 0.9996, 500000, 0
"UTM Zone 6 (NAD 83)\p26906", 8, 74, 7, -147, 0, 0.9996, 500000, 0
"UTM Zone 7 (NAD 83)\p26907", 8, 74, 7, -141, 0, 0.9996, 500000, 0
"UTM Zone 8 (NAD 83)\p26908", 8, 74, 7, -135, 0, 0.9996, 500000, 0
"UTM Zone 9 (NAD 83)\p26909", 8, 74, 7, -129, 0, 0.9996, 500000, 0
"UTM Zone 10 (NAD 83)\p26910", 8, 74, 7, -123, 0, 0.9996, 500000, 0
"UTM Zone 11 (NAD 83)\p26911", 8, 74, 7, -117, 0, 0.9996, 500000, 0
"UTM Zone 12 (NAD 83)\p26912", 8, 74, 7, -111, 0, 0.9996, 500000, 0
"UTM Zone 13 (NAD 83)\p26913", 8, 74, 7, -105, 0, 0.9996, 500000, 0
"UTM Zone 14 (NAD 83)\p26914", 8, 74, 7, -99, 0, 0.9996, 500000, 0
"UTM Zone 15 (NAD 83)\p26915", 8, 74, 7, -93, 0, 0.9996, 500000, 0
"UTM Zone 16 (NAD 83)\p26916", 8, 74, 7, -87, 0, 0.9996, 500000, 0
"UTM Zone 17 (NAD 83)\p26917", 8, 74, 7, -81, 0, 0.9996, 500000, 0
"UTM Zone 18 (NAD 83)\p26918", 8, 74, 7, -75, 0, 0.9996, 500000, 0
"UTM Zone 19 (NAD 83)\p26919", 8, 74, 7, -69, 0, 0.9996, 500000, 0
"UTM Zone 20 (NAD 83)\p26920", 8, 74, 7, -63, 0, 0.9996, 500000, 0
"UTM Zone 21 (NAD 83)\p26921", 8, 74, 7, -57, 0, 0.9996, 500000, 0
"UTM Zone 22 (NAD 83)\p26922", 8, 74, 7, -51, 0, 0.9996, 500000, 0
"UTM Zone 23 (NAD 83)\p26923", 8, 74, 7, -45, 0, 0.9996, 500000, 0
"UTM Zone 24 (NAD 83)\p26924", 8, 74, 7, -39, 0, 0.9996, 500000, 0
"UTM Zone 25 (NAD 83)\p26925", 8, 74, 7, -33, 0, 0.9996, 500000, 0
"UTM Zone 26 (NAD 83)\p26926", 8, 74, 7, -27, 0, 0.9996, 500000, 0
"UTM Zone 27 (NAD 83)\p26927", 8, 74, 7, -21, 0, 0.9996, 500000, 0
"UTM Zone 28 (NAD 83)\p26928", 8, 74, 7, -15, 0, 0.9996, 500000, 0
"UTM Zone 29 (NAD 83)", 8, 74, 7, -9, 0, 0.9996, 500000, 0

"--- Universal Transverse Mercator (SAD 69) ---"
"UTM Zone 17, Northern Hemisphere (SAD 69)", 8, 92, 7, -81, 0, 0.9996, 500000, 0
"UTM Zone 17, Southern Hemisphere (SAD 69)\p29177", 8, 92, 7, -81, 0, 0.9996, 500000, 10000000
"UTM Zone 18, Northern Hemisphere (SAD 69)\p29118", 8, 92, 7, -75, 0, 0.9996, 500000, 0
"UTM Zone 18, Southern Hemisphere (SAD 69)\p29178", 8, 92, 7, -75, 0, 0.9996, 500000, 10000000
"UTM Zone 19, Northern Hemisphere (SAD 69)\p29119", 8, 92, 7, -69, 0, 0.9996, 500000, 0
"UTM Zone 19, Southern Hemisphere (SAD 69)\p29179", 8, 92, 7, -69, 0, 0.9996, 500000, 10000000
"UTM Zone 20, Northern Hemisphere (SAD 69)\p29120", 8, 92, 7, -63, 0, 0.9996, 500000, 0
"UTM Zone 20, Southern Hemisphere (SAD 69)\p29180", 8, 92, 7, -63, 0, 0.9996, 500000, 10000000
"UTM Zone 21, Northern Hemisphere (SAD 69)\p29121", 8, 92, 7, -57, 0, 0.9996, 500000, 0
"UTM Zone 21, Southern Hemisphere (SAD 69)\p29181", 8, 92, 7, -57, 0, 0.9996, 500000, 10000000
"UTM Zone 22, Northern Hemisphere (SAD 69)\p29122", 8, 92, 7, -51, 0, 0.9996, 500000, 0
"UTM Zone 22, Southern Hemisphere (SAD 69)\p29182", 8, 92, 7, -51, 0, 0.9996, 500000, 10000000
"UTM Zone 23, Southern Hemisphere (SAD 69)\p29183", 8, 92, 7, -45, 0, 0.9996, 500000, 10000000
"UTM Zone 24, Southern Hemisphere (SAD 69)\p29184", 8, 92, 7, -39, 0, 0.9996, 500000, 10000000
"UTM Zone 25, Southern Hemisphere (SAD 69)\p29185", 8, 92, 7, -33, 0, 0.9996, 500000, 10000000

"--- Universal Transverse Mercator (Tokyo Datum) ---"
"UTM Zone 51 (Tokyo)", 8, 1015, 7, 123, 0, 0.9996, 500000, 0
"UTM Zone 52 (Tokyo)", 8, 1015, 7, 129, 0, 0.9996, 500000, 0
"UTM Zone 53 (Tokyo)", 8, 1015, 7, 135, 0, 0.9996, 500000, 0
"UTM Zone 54 (Tokyo)", 8, 1015, 7, 141, 0, 0.9996, 500000, 0
"UTM Zone 55 (Tokyo)", 8, 1015, 7, 147, 0, 0.9996, 500000, 0
"UTM Zone 56 (Tokyo)", 8, 1015, 7, 153, 0, 0.9996, 500000, 0
"UTM Zone 57 (Tokyo)", 8, 1015, 7, 159, 0, 0.9996, 500000, 0

"--- Universal Transverse Mercator (Tokyo pre-MapInfo v. 7.5 Datum) ---"
"UTM Zone 51 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 123, 0, 0.9996, 500000, 0
"UTM Zone 52 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 129, 0, 0.9996, 500000, 0
"UTM Zone 53 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 135, 0, 0.9996, 500000, 0
"UTM Zone 54 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 141, 0, 0.9996, 500000, 0
"UTM Zone 55 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 147, 0, 0.9996, 500000, 0
"UTM Zone 56 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 153, 0, 0.9996, 500000, 0
"UTM Zone 57 (Tokyo pre-MapInfo v. 7.5)", 8, 97, 7, 159, 0, 0.9996, 500000, 0

"--- Universal Transverse Mercator (JGD2000 Datum) ---"
"UTM Zone 51 (JGD2000)", 8, 152, 7, 123, 0, 0.9996, 500000, 0
"UTM Zone 52 (JGD2000)", 8, 152, 7, 129, 0, 0.9996, 500000, 0
"UTM Zone 53 (JGD2000)", 8, 152, 7, 135, 0, 0.9996, 500000, 0
"UTM Zone 54 (JGD2000)", 8, 152, 7, 141, 0, 0.9996, 500000, 0
"UTM Zone 55 (JGD2000)", 8, 152, 7, 147, 0, 0.9996, 500000, 0
"UTM Zone 56 (JGD2000)", 8, 152, 7, 153, 0, 0.9996, 500000, 0
"UTM Zone 57 (JGD2000)", 8, 152, 7, 159, 0, 0.9996, 500000, 0

"--- Universal Transverse Mercator (WGS 84) ---"
"UTM Zone 1, Northern Hemisphere (WGS 84)\p32601", 8, 104, 7, -177, 0, 0.9996, 500000, 0
"UTM Zone 1, Southern Hemisphere (WGS 84)\p32701", 8, 104, 7, -177, 0, 0.9996, 500000, 10000000
"UTM Zone 2, Northern Hemisphere (WGS 84)\p32602", 8, 104, 7, -171, 0, 0.9996, 500000, 0
"UTM Zone 2, Southern Hemisphere (WGS 84)\p32702", 8, 104, 7, -171, 0, 0.9996, 500000, 10000000
"UTM Zone 3, Northern Hemisphere (WGS 84)\p32603", 8, 104, 7, -165, 0, 0.9996, 500000, 0
"UTM Zone 3, Southern Hemisphere (WGS 84)\p32703", 8, 104, 7, -165, 0, 0.9996, 500000, 10000000
"UTM Zone 4, Northern Hemisphere (WGS 84)\p32604", 8, 104, 7, -159, 0, 0.9996, 500000, 0
"UTM Zone 4, Southern Hemisphere (WGS 84)\p32704", 8, 104, 7, -159, 0, 0.9996, 500000, 10000000
"UTM Zone 5, Northern Hemisphere (WGS 84)\p32605", 8, 104, 7, -153, 0, 0.9996, 500000, 0
"UTM Zone 5, Southern Hemisphere (WGS 84)\p32705", 8, 104, 7, -153, 0, 0.9996, 500000, 10000000
"UTM Zone 6, Northern Hemisphere (WGS 84)\p32606", 8, 104, 7, -147, 0, 0.9996, 500000, 0
"UTM Zone 6, Southern Hemisphere (WGS 84)\p32706", 8, 104, 7, -147, 0, 0.9996, 500000, 10000000
"UTM Zone 7, Northern Hemisphere (WGS 84)\p32607", 8, 104, 7, -141, 0, 0.9996, 500000, 0
"UTM Zone 7, Southern Hemisphere (WGS 84)\p32707", 8, 104, 7, -141, 0, 0.9996, 500000, 10000000
"UTM Zone 8, Northern Hemisphere (WGS 84)\p32608", 8, 104, 7, -135, 0, 0.9996, 500000, 0
"UTM Zone 8, Southern Hemisphere (WGS 84)\p32708", 8, 104, 7, -135, 0, 0.9996, 500000, 10000000
"UTM Zone 9, Northern Hemisphere (WGS 84)\p32609", 8, 104, 7, -129, 0, 0.9996, 500000, 0
"UTM Zone 9, Southern Hemisphere (WGS 84)\p32709", 8, 104, 7, -129, 0, 0.9996, 500000, 10000000
"UTM Zone 10, Northern Hemisphere (WGS 84)\p32610", 8, 104, 7, -123, 0, 0.9996, 500000, 0
"UTM Zone 10, Southern Hemisphere (WGS 84)\p32710", 8, 104, 7, -123, 0, 0.9996, 500000, 10000000
"UTM Zone 11, Northern Hemisphere (WGS 84)\p32611", 8, 104, 7, -117, 0, 0.9996, 500000, 0
"UTM Zone 11, Southern Hemisphere (WGS 84)\p32711", 8, 104, 7, -117, 0, 0.9996, 500000, 10000000
"UTM Zone 12, Northern Hemisphere (WGS 84)\p32612", 8, 104, 7, -111, 0, 0.9996, 500000, 0
"UTM Zone 12, Southern Hemisphere (WGS 84)\p32712", 8, 104, 7, -111, 0, 0.9996, 500000, 10000000
"UTM Zone 13, Northern Hemisphere (WGS 84)\p32613", 8, 104, 7, -105, 0, 0.9996, 500000, 0
"UTM Zone 13, Southern Hemisphere (WGS 84)\p32713", 8, 104, 7, -105, 0, 0.9996, 500000, 10000000
"UTM Zone 14, Northern Hemisphere (WGS 84)\p32614", 8, 104, 7, -99, 0, 0.9996, 500000, 0
"UTM Zone 14, Southern Hemisphere (WGS 84)\p32714", 8, 104, 7, -99, 0, 0.9996, 500000, 10000000
"UTM Zone 15, Northern Hemisphere (WGS 84)\p32615", 8, 104, 7, -93, 0, 0.9996, 500000, 0
"UTM Zone 15, Southern Hemisphere (WGS 84)\p32715", 8, 104, 7, -93, 0, 0.9996, 500000, 10000000
"UTM Zone 16, Northern Hemisphere (WGS 84)\p32616", 8, 104, 7, -87, 0, 0.9996, 500000, 0
"UTM Zone 16, Southern Hemisphere (WGS 84)\p32716", 8, 104, 7, -87, 0, 0.9996, 500000, 10000000
"UTM Zone 17, Northern Hemisphere (WGS 84)\p32617", 8, 104, 7, -81, 0, 0.9996, 500000, 0
"UTM Zone 17, Southern Hemisphere (WGS 84)\p32717", 8, 104, 7, -81, 0, 0.9996, 500000, 10000000
"UTM Zone 18, Northern Hemisphere (WGS 84)\p32618", 8, 104, 7, -75, 0, 0.9996, 500000, 0
"UTM Zone 18, Southern Hemisphere (WGS 84)\p32718", 8, 104, 7, -75, 0, 0.9996, 500000, 10000000
"UTM Zone 19, Northern Hemisphere (WGS 84)\p32619", 8, 104, 7, -69, 0, 0.9996, 500000, 0
"UTM Zone 19, Southern Hemisphere (WGS 84)\p32719", 8, 104, 7, -69, 0, 0.9996, 500000, 10000000
"UTM Zone 20, Northern Hemisphere (WGS 84)\p32620", 8, 104, 7, -63, 0, 0.9996, 500000, 0
"UTM Zone 20, Southern Hemisphere (WGS 84)\p32720", 8, 104, 7, -63, 0, 0.9996, 500000, 10000000
"UTM Zone 21, Northern Hemisphere (WGS 84)\p32621", 8, 104, 7, -57, 0, 0.9996, 500000, 0
"UTM Zone 21, Southern Hemisphere (WGS 84)\p32721", 8, 104, 7, -57, 0, 0.9996, 500000, 10000000
"UTM Zone 22, Northern Hemisphere (WGS 84)\p32622", 8, 104, 7, -51, 0, 0.9996, 500000, 0
"UTM Zone 22, Southern Hemisphere (WGS 84)\p32722", 8, 104, 7, -51, 0, 0.9996, 500000, 10000000
"UTM Zone 23, Northern Hemisphere (WGS 84)\p32623", 8, 104, 7, -45, 0, 0.9996, 500000, 0
"UTM Zone 23, Southern Hemisphere (WGS 84)\p32723", 8, 104, 7, -45, 0, 0.9996, 500000, 10000000
"UTM Zone 24, Northern Hemisphere (WGS 84)\p32624", 8, 104, 7, -39, 0, 0.9996, 500000, 0
"UTM Zone 24, Southern Hemisphere (WGS 84)\p32724", 8, 104, 7, -39, 0, 0.9996, 500000, 10000000
"UTM Zone 25, Northern Hemisphere (WGS 84)\p32625", 8, 104, 7, -33, 0, 0.9996, 500000, 0
"UTM Zone 25, Southern Hemisphere (WGS 84)\p32725", 8, 104, 7, -33, 0, 0.9996, 500000, 10000000
"UTM Zone 26, Northern Hemisphere (WGS 84)\p32626", 8, 104, 7, -27, 0, 0.9996, 500000, 0
"UTM Zone 26, Southern Hemisphere (WGS 84)\p32726", 8, 104, 7, -27, 0, 0.9996, 500000, 10000000
"UTM Zone 27, Northern Hemisphere (WGS 84)\p32627", 8, 104, 7, -21, 0, 0.9996, 500000, 0
"UTM Zone 27, Southern Hemisphere (WGS 84)\p32727", 8, 104, 7, -21, 0, 0.9996, 500000, 10000000
"UTM Zone 28, Northern Hemisphere (WGS 84)\p32628", 8, 104, 7, -15, 0, 0.9996, 500000, 0
"UTM Zone 28, Southern Hemisphere (WGS 84)\p32728", 8, 104, 7, -15, 0, 0.9996, 500000, 10000000
"UTM Zone 29, Northern Hemisphere (WGS 84)\p32629", 8, 104, 7, -9, 0, 0.9996, 500000, 0
"UTM Zone 29, Southern Hemisphere (WGS 84)\p32729", 8, 104, 7, -9, 0, 0.9996, 500000, 10000000
"UTM Zone 30, Northern Hemisphere (WGS 84)\p32630", 8, 104, 7, -3, 0, 0.9996, 500000, 0
"UTM Zone 30, Southern Hemisphere (WGS 84)\p32730", 8, 104, 7, -3, 0, 0.9996, 500000, 10000000
"UTM Zone 31, Northern Hemisphere (WGS 84)\p32631", 8, 104, 7, 3, 0, 0.9996, 500000, 0
"UTM Zone 31, Southern Hemisphere (WGS 84)\p32731", 8, 104, 7, 3, 0, 0.9996, 500000, 10000000
"UTM Zone 32, Northern Hemisphere (WGS 84)\p32632", 8, 104, 7, 9, 0, 0.9996, 500000, 0
"UTM Zone 32, Southern Hemisphere (WGS 84)\p32732", 8, 104, 7, 9, 0, 0.9996, 500000, 10000000
"UTM Zone 33, Northern Hemisphere (WGS 84)\p32633", 8, 104, 7, 15, 0, 0.9996, 500000, 0
"UTM Zone 33, Southern Hemisphere (WGS 84)\p32733", 8, 104, 7, 15, 0, 0.9996, 500000, 10000000
"UTM Zone 34, Northern Hemisphere (WGS 84)\p32634", 8, 104, 7, 21, 0, 0.9996, 500000, 0
"UTM Zone 34, Southern Hemisphere (WGS 84)\p32734", 8, 104, 7, 21, 0, 0.9996, 500000, 10000000
"UTM Zone 35, Northern Hemisphere (WGS 84)\p32635", 8, 104, 7, 27, 0, 0.9996, 500000, 0
"UTM Zone 35, Southern Hemisphere (WGS 84)\p32735", 8, 104, 7, 27, 0, 0.9996, 500000, 10000000
"UTM Zone 36, Northern Hemisphere (WGS 84)\p32636", 8, 104, 7, 33, 0, 0.9996, 500000, 0
"UTM Zone 36, Southern Hemisphere (WGS 84)\p32736", 8, 104, 7, 33, 0, 0.9996, 500000, 10000000
"UTM Zone 37, Northern Hemisphere (WGS 84)\p32637", 8, 104, 7, 39, 0, 0.9996, 500000, 0
"UTM Zone 37, Southern Hemisphere (WGS 84)\p32737", 8, 104, 7, 39, 0, 0.9996, 500000, 10000000
"UTM Zone 38, Northern Hemisphere (WGS 84)\p32638", 8, 104, 7, 45, 0, 0.9996, 500000, 0
"UTM Zone 38, Southern Hemisphere (WGS 84)\p32738", 8, 104, 7, 45, 0, 0.9996, 500000, 10000000
"UTM Zone 39, Northern Hemisphere (WGS 84)\p32639", 8, 104, 7, 51, 0, 0.9996, 500000, 0
"UTM Zone 39, Southern Hemisphere (WGS 84)\p32739", 8, 104, 7, 51, 0, 0.9996, 500000, 10000000
"UTM Zone 40, Northern Hemisphere (WGS 84)\p32640", 8, 104, 7, 57, 0, 0.9996, 500000, 0
"UTM Zone 40, Southern Hemisphere (WGS 84)\p32740", 8, 104, 7, 57, 0, 0.9996, 500000, 10000000
"UTM Zone 41, Northern Hemisphere (WGS 84)\p32641", 8, 104, 7, 63, 0, 0.9996, 500000, 0
"UTM Zone 41, Southern Hemisphere (WGS 84)\p32741", 8, 104, 7, 63, 0, 0.9996, 500000, 10000000
"UTM Zone 42, Northern Hemisphere (WGS 84)\p32642", 8, 104, 7, 69, 0, 0.9996, 500000, 0
